iter	MultiClass
131	0.7068879087
132	0.7042204552
133	0.7014326909
134	0.6985852244
135	0.6960635445
136	0.6932929125
137	0.690444456
138	0.6878113885
139	0.6847618956
140	0.6816798725
141	0.6792244856
142	0.6765168849
143	0.6740144589
144	0.6710353259
145	0.6683267572
146	0.665750182
147	0.6629051033
148	0.6602068207
149	0.6577085057
150	0.6553034183
151	0.6530367811
152	0.6506914635
153	0.648419904
154	0.6462454914
155	0.6442135845
156	0.641958738
157	0.6396339017
158	0.6374248169
159	0.6349402071
160	0.6327854567
161	0.6305807696
162	0.628333525
163	0.6261293583
164	0.6240102264
165	0.6218058266
166	0.6194375561
167	0.617285764
168	0.6151296086
169	0.6132131604
170	0.61107889
171	0.6090788476
172	0.6069279287
173	0.6048124833
174	0.60295766
175	0.6009828305
176	0.598764994
177	0.59689908
178	0.5950242087
179	0.5928732342
180	0.5910147372
181	0.5894130537
182	0.5876942857
183	0.5858421862
184	0.5840989668
185	0.5822371049
186	0.5804867142
187	0.57877258
188	0.5773066962
189	0.5755675902
190	0.573977053
191	0.5721185123
192	0.5703684143
193	0.5688887587
194	0.5673635563
195	0.5658789778
196	0.5641242246
197	0.5626237525
198	0.5609560143
199	0.5593737157
200	0.5576503076
201	0.5563286078
202	0.5548471358
203	0.5533373851
204	0.5517387563
205	0.5501871586
206	0.5488312749
207	0.547310378
208	0.5458574538
209	0.5443546667
210	0.542986873
211	0.5417611244
212	0.5402397604
213	0.538748317
214	0.5372904791
215	0.5362451881
216	0.5348778422
217	0.5336130146
218	0.5321654231
219	0.5309641849
220	0.5296442433
221	0.528288788
222	0.5272309011
223	0.5258677597
224	0.5247904291
225	0.5234003148
226	0.5221852999
227	0.5210113115
228	0.519949862
229	0.5188545573
230	0.5176964698
231	0.5165534275
232	0.5153065066
233	0.5139816982
234	0.5129130233
235	0.5118954688
236	0.5108570168
237	0.509968228
238	0.5088858536
239	0.5078502267
240	0.5069473879
241	0.5058304746
242	0.5045223304
243	0.5035299731
244	0.5023373801
245	0.5012124599
246	0.5002978308
247	0.4992058654
248	0.4980106246
249	0.4969332987
250	0.4960689164
251	0.495066616
252	0.4942232877
253	0.4930980779
254	0.4920275333
255	0.4910159731
256	0.4901641052
257	0.4891025823
258	0.4882290324
259	0.4871099165
260	0.4863560642
261	0.4855461925
262	0.4847252748
263	0.4839990716
264	0.4831633145
265	0.4820811246
266	0.4812932875
267	0.4804633092
268	0.4795830897
269	0.4785228437
270	0.4776625287
271	0.4767610893
272	0.4760470799
273	0.4750926945
274	0.4742680352
275	0.4735392444
276	0.4727352006
277	0.472041935
278	0.4712805624
279	0.4706125129
280	0.4697321947
281	0.4688313222
282	0.4681863135
283	0.4672083585
284	0.4662068176
285	0.4654846248
286	0.4647660274
287	0.4640430707
288	0.4632604581
289	0.4624827199
290	0.4616939151
291	0.4610559438
292	0.4604318606
293	0.4597444448
294	0.4590910294
295	0.458444199
296	0.4577165948
297	0.456927724
298	0.4561349599
299	0.4554981439
300	0.4549333855
301	0.4541253823
302	0.4534021113
303	0.4527326298
304	0.4521128037
305	0.4513044314
306	0.4506411622
307	0.4501176566
308	0.4493770965
309	0.4486574216
310	0.4480661269
311	0.4475404256
312	0.4470216205
313	0.4462482165
314	0.4456608443
315	0.4450055315
316	0.4443638745
317	0.4438271187
318	0.443303565
319	0.442760715
320	0.4420901864
321	0.4414541349
322	0.4408071267
323	0.4399993287
324	0.4396543185
325	0.4389569727
326	0.4384444305
327	0.4380001181
328	0.4374929291
329	0.4370359964
330	0.4364820363
331	0.4359923222
332	0.4353716226
333	0.43492687
334	0.4344669198
335	0.4340931657
336	0.4335173334
337	0.4330385669
338	0.4323737903
339	0.4317298497
340	0.4311125934
341	0.4306613591
342	0.4301898143
343	0.4297324488
344	0.4291170931
345	0.4286439277
346	0.4280898658
347	0.4276448664
348	0.4271658189
349	0.4267386157
350	0.42631403
351	0.4257350945
352	0.4253666618
353	0.4249460876
354	0.424520927
355	0.4241159203
356	0.4236114686
357	0.4231640617
358	0.4228913451
359	0.4223712228
360	0.4219542839
361	0.4214946375
362	0.4208830222
363	0.4203978302
364	0.4199014113
365	0.419568038
366	0.4190867567
367	0.4186659269
368	0.4181692185
369	0.4177652872
370	0.4174206048
371	0.4169644441
372	0.4164922237
373	0.416057049
374	0.4155115334
375	0.4149495202
376	0.414557961
377	0.4141540734
378	0.4137764018
379	0.4133676438
380	0.4129650713
381	0.4125051207
382	0.4119018129
383	0.4113365572
384	0.4109694095
385	0.4105141973
386	0.4101984081
387	0.4096746041
388	0.4092817029
389	0.4088975035
390	0.4084179594
391	0.4081121278
392	0.4077464809
393	0.4071757899
394	0.4067187354
395	0.4063843936
396	0.4060684669
397	0.4057335445
398	0.4053746143
399	0.4049053322
400	0.4044817637
401	0.4040448155
402	0.403669029
403	0.4033210895
404	0.4028993464
405	0.402549299
406	0.402077159
407	0.4016746425
408	0.4013263837
409	0.4009278489
410	0.4005556306
411	0.4002511658
412	0.3997779044
413	0.399486403
414	0.3991450165
415	0.3988008065
416	0.3985088684
417	0.3980603261
418	0.3976712255
419	0.3970899649
420	0.3967491602
421	0.3962592801
422	0.3959315814
423	0.3956156906
424	0.3952872192
425	0.3949849083
426	0.3947058035
427	0.394383153
428	0.3940238837
429	0.3936329298
430	0.3932044639
431	0.3928261779
432	0.392497173
433	0.3921813169
434	0.3917848432
435	0.3914832381
436	0.3912049485
437	0.3908447604
438	0.3903957182
439	0.3900397678
440	0.3897056256
441	0.3893129181
442	0.388855733
443	0.3884133102
444	0.3880611371
445	0.3877676826
446	0.3874489567
447	0.3872598866
448	0.3869925034
449	0.3866177396
450	0.3863592755
451	0.3860294155
452	0.3855936487
453	0.3852010563
454	0.384868354
455	0.3845233314
456	0.384269808
457	0.3839502012
458	0.3837674668
459	0.3834700066
460	0.3832074289
461	0.3829501274
462	0.382654704
463	0.3823283031
464	0.3820972802
465	0.3818539511
466	0.3816207246
467	0.3812796079
468	0.3808497012
469	0.3805715034
470	0.3803352785
471	0.3801121694
472	0.3798320624
473	0.37941205
474	0.3791063608
475	0.3788095479
476	0.3785965824
477	0.3783704127
478	0.3781414592
479	0.3778964889
480	0.3776513602
481	0.3773136959
482	0.3770195731
483	0.3767241246
484	0.3764993528
485	0.3760720712
486	0.3758292833
487	0.3755318059
488	0.3752791767
489	0.3749800468
490	0.3747278191
491	0.3744608062
492	0.3741834165
493	0.3738928272
494	0.373611734
495	0.3734658018
496	0.3731965762
497	0.3729178387
498	0.3726407918
499	0.3723702398
500	0.3721130937
501	0.3717000051
502	0.3713649054
503	0.3711312317
504	0.370940104
505	0.3706159013
506	0.3703590343
507	0.3701242999
508	0.3699423733
509	0.3697065809
510	0.3694262108
511	0.3692380369
512	0.3689652141
513	0.3686585821
514	0.3682520757
515	0.367976455
516	0.3676718332
517	0.3673673734
518	0.3670516185
519	0.3668156344
520	0.3666553858
521	0.3663923628
522	0.3660575361
523	0.3658004985
524	0.3656213304
525	0.3654083118
526	0.3651773748
527	0.3648934776
528	0.3646421662
529	0.3644143734
530	0.3641666468
531	0.3639983931
532	0.3637821364
533	0.3635375117
534	0.3632873718
535	0.3630022595
536	0.3627082577
537	0.3625286299
538	0.3623145935
539	0.3620835578
540	0.3618395957
541	0.3615568055
542	0.3613879756
543	0.3611670035
544	0.3610158823
545	0.3607719147
546	0.3605792198
547	0.3603924098
548	0.3601627346
549	0.3599200196
550	0.3597060717
551	0.3594952297
552	0.3591746947
553	0.358837316
554	0.3586230923
555	0.3584365861
556	0.3582430965
557	0.3580713074
558	0.3578240608
559	0.3576638997
560	0.3573686528
561	0.3571831337
562	0.3569449713
563	0.3567081803
564	0.3565393967
565	0.3563477716
566	0.3561216895
567	0.3560032239
568	0.3557708999
569	0.3556052664
570	0.3554221758
571	0.3552362911
572	0.3549534158
573	0.3547265376
574	0.3545977712
575	0.3543880515
576	0.3541905625
577	0.3540193497
578	0.3538194569
579	0.3536910702
580	0.3534862826
581	0.3532988639
582	0.353020337
583	0.3528834493
584	0.3527131475
585	0.352402597
586	0.3521634237
587	0.3520055193
588	0.3518754429
589	0.3516677939
590	0.3513838465
591	0.3512054859
592	0.3510087689
593	0.3507668705
594	0.3506000319
595	0.3504331581
596	0.3502443922
597	0.3500937353
598	0.3498608606
599	0.3496956146
600	0.3494236869
601	0.3491829728
602	0.3489639104
603	0.3487440592
604	0.348521113
605	0.3482940624
606	0.3481393581
607	0.3479154458
608	0.3476807234
609	0.3474289857
610	0.3471725789
611	0.346988321
612	0.3468458443
613	0.3466924393
614	0.3465421863
615	0.3464260319
616	0.346267566
617	0.3460300007
618	0.3458178684
619	0.3456168579
620	0.3454141404
621	0.3452607751
622	0.3450773515
623	0.3448573624
624	0.344638423
625	0.344459312
626	0.3441750013
627	0.3440392621
628	0.3439346179
629	0.3437983833
630	0.3435822171
631	0.3434637217
632	0.3433175069
633	0.343151104
634	0.3430219327
635	0.3428884421
636	0.3427165614
637	0.3425660277
638	0.3423931794
639	0.34222676
640	0.341983342
641	0.3417931184
642	0.3415824411
643	0.3413715956
644	0.3411888121
645	0.340970166
646	0.3408130953
647	0.3406358208
648	0.3404907498
649	0.3403486069
650	0.3400900333
651	0.339883025
652	0.3397158741
653	0.3395606795
654	0.3393607784
655	0.3392497143
656	0.3391036898
657	0.3389643661
658	0.3388059512
659	0.3386209063
660	0.3384068694
661	0.3382076074
662	0.3380466988
663	0.3378002678
664	0.3376457413
665	0.337402407
666	0.3372485571
667	0.3370272162
668	0.3368695665
669	0.3367088594
670	0.3365681351
671	0.3364528371
672	0.3363383036
673	0.3361970603
674	0.3359980986
675	0.335712357
676	0.3355218191
677	0.3353339831
678	0.3351873516
679	0.3350476329
680	0.3348215662
681	0.3346664722
682	0.3345422257
683	0.3343747626
684	0.3341822612
685	0.3341017436
686	0.3338594218
687	0.3336976462
688	0.3335770901
689	0.3334948634
690	0.3333454357
691	0.3331413802
692	0.3330346427
693	0.332940309
694	0.3328112666
695	0.3326817025
696	0.332488785
697	0.3322744556
698	0.3320933628
699	0.3319570067
700	0.3317040035
701	0.3315924999
702	0.3314377844
703	0.3313359393
704	0.3311670864
705	0.330930181
706	0.3307353019
707	0.330492531
708	0.3302909107
709	0.3301459803
710	0.32996073
711	0.3298281813
712	0.3297054042
713	0.3295728098
714	0.3294692942
715	0.3292835451
716	0.3290786754
717	0.3289037985
718	0.3287699816
719	0.3286170764
720	0.328520854
721	0.3283871038
722	0.3281405375
723	0.3279804296
724	0.3278862234
725	0.3277001011
726	0.3275453758
727	0.3274329898
728	0.3272972767
729	0.3271817413
730	0.3270673612
731	0.3269499096
732	0.3267959839
733	0.3266285732
734	0.3264976678
735	0.3263767701
736	0.3262906156
737	0.3261355516
738	0.3259529482
739	0.3258362633
740	0.3257081791
741	0.3255678299
742	0.3254494921
743	0.3253206794
744	0.3252279078
745	0.3251359804
746	0.3249193825
747	0.3248103993
748	0.3246535274
749	0.3244985356
750	0.3243772364
751	0.3242600909
752	0.324166496
753	0.3239770853
754	0.3238631598
755	0.323712152
756	0.3235731624
757	0.323446858
758	0.3233029767
759	0.3231758335
760	0.3230846338
761	0.3229326218
762	0.3227681712
763	0.3226102518
764	0.3224788728
765	0.3222849961
766	0.3220764383
767	0.3219637289
768	0.321833458
769	0.3216880519
770	0.3215175162
771	0.3213086456
772	0.3211888022
773	0.3210630189
774	0.3209533721
775	0.3208216127
776	0.3206437725
777	0.3205056699
778	0.3203854801
779	0.320277323
780	0.3202043587
781	0.3200735779
782	0.3198720467
783	0.3197781747
784	0.3196034168
785	0.3194860992
786	0.3193456732
787	0.319255876
788	0.3191810062
789	0.3190349965
790	0.3189019878
791	0.3187277722
792	0.318618865
793	0.3184916335
794	0.3183874831
795	0.3182589666
796	0.3181152819
797	0.3179882033
798	0.3178630733
799	0.3177082141
800	0.3176070683
801	0.3174827094
802	0.3173701569
803	0.3171705067
804	0.3169324241
805	0.3168103284
806	0.3166949876
807	0.3166114363
808	0.3165293829
809	0.3163982491
810	0.3162740645
811	0.3160809975
812	0.3158925879
813	0.315772223
814	0.315676826
815	0.3155055053
816	0.3153800111
817	0.3152774096
818	0.3151682322
819	0.3150121799
820	0.3148472861
821	0.314685826
822	0.3145420387
823	0.3143884134
824	0.3143238173
825	0.314183426
826	0.3141013182
827	0.314007891
828	0.3138561168
829	0.3137314274
830	0.313654509
831	0.3135479988
832	0.3134286377
833	0.3133598762
834	0.3132302102
835	0.3131100341
836	0.3129646704
837	0.312826547
838	0.312723229
839	0.3126227705
840	0.3124825693
841	0.312362205
842	0.3122568611
843	0.3121325331
844	0.3120438024
845	0.3119268438
846	0.311821735
847	0.311725049
848	0.3116528264
849	0.3115433043
850	0.3114261692
851	0.3112945427
852	0.3111851171
853	0.3110753116
854	0.3109883876
855	0.3108668795
856	0.3107813752
857	0.3107057262
858	0.3105922363
859	0.3104705796
860	0.3103230706
861	0.3101517358
862	0.3100107162
863	0.3098960953
864	0.3098143465
865	0.309692927
866	0.309570941
867	0.3094751268
868	0.3093878264
869	0.3092466821
870	0.3091789836
871	0.3090176428
872	0.3089269246
873	0.3088262925
874	0.3087482316
875	0.3085684408
876	0.3084363277
877	0.3082646283
878	0.3081424531
879	0.307982559
880	0.3078444161
881	0.3076671927
882	0.3075750028
883	0.3074632046
884	0.3073266428
885	0.3072354979
886	0.3071323942
887	0.3070739918
888	0.3069851363
889	0.3068847522
890	0.3067770619
891	0.3066929853
892	0.3065903241
893	0.306481608
894	0.3063645051
895	0.3062487708
896	0.306088299
897	0.3059956779
898	0.3058667052
899	0.3057077438
900	0.3056007888
901	0.3054860887
902	0.3053959537
903	0.3052925546
904	0.3052480456
905	0.3051440607
906	0.3050457475
907	0.3049374769
908	0.3048698566
909	0.3047767456
910	0.3046355264
911	0.3045293157
912	0.3044048689
913	0.3042461275
914	0.3040944235
915	0.3039508342
916	0.3038617834
917	0.3037792181
918	0.3036882076
919	0.3036036195
920	0.3034852536
921	0.3033818791
922	0.3033096997
923	0.3032239749
924	0.3031610657
925	0.3030512667
926	0.3029718967
927	0.302888625
928	0.3027927457
929	0.3026433092
930	0.3024916877
931	0.302396492
932	0.3022781036
933	0.302201058
934	0.3021064101
935	0.3020369912
936	0.3018848303
937	0.3018244033
938	0.301708648
939	0.3016397199
940	0.3015239427
941	0.3014312997
942	0.3013534602
943	0.3012427176
944	0.3011669218
945	0.3010632481
946	0.3009884381
947	0.30091333
948	0.3008372742
949	0.3007442688
950	0.3006599389
951	0.3005405003
952	0.3004780592
953	0.3004114523
954	0.3003504143
955	0.3002218518
956	0.3000799123
957	0.2999581069
958	0.2998602501
959	0.2996923001
960	0.2996069194
961	0.2994468361
962	0.2993635863
963	0.2992956812
964	0.2992296466
965	0.2991438499
966	0.2990584003
967	0.2989470699
968	0.2988775041
969	0.2987626869
970	0.2986979339
971	0.2985955544
972	0.2984628098
973	0.2983806914
974	0.2982886314
975	0.2981478608
976	0.2980398852
977	0.2979262487
978	0.2978377532
979	0.2977612029
980	0.2976397304
981	0.2975330723
982	0.2974671855
983	0.2973540181
984	0.2972984878
985	0.2971797361
986	0.2970938678
987	0.2969851899
988	0.296874551
989	0.2967451437
990	0.2966487943
991	0.2965356488
992	0.2964579343
993	0.2963480009
994	0.2962554845
995	0.2961474032
996	0.2960273992
997	0.2959184544
998	0.2958151576
999	0.2956896166
